# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
-2.500694691006820070e-01, 8.016717085621857253e-01, -6.498795212150483280e-01, 1.562220347791763553e+00, 8.851106287329565392e-01, 4.122550563387249456e-01
-2.548399475184898506e+02, -2.602039350886897182e+02, 4.437963127555836707e+01, 1.728289836319634454e-01, 3.118811961176596870e-01, -1.806456061518064427e-01
-2.359968124410935175e+00, 4.719632298193403575e-01, 3.850939277559525253e-01, 7.510474469398045194e+00, -4.780565792715942841e+00, -1.077540563644133442e+01
-6.650476745330138328e+01, 2.777586385076183717e+01, -1.064269028600369316e+00, -1.587853329368852096e-01, -2.962651131827170881e-01, 5.166549244231681826e-01
-1.454436913017652273e+02, 9.478572001859267004e+01, 9.834272451494332756e+01, -1.598680851071335911e-03, 5.541156596341192259e-02, -5.500363078297968583e-02
-5.178294219839330026e-01, -1.420744058501476115e+00, 9.996842412818441881e-01, -2.534832433028022525e+00, -4.571602454135884619e-01, 9.470895217626492668e-01
-4.518907435100746189e-02, -9.428318367045281090e-02, 1.675915274737613536e-01, -2.109573322421655206e+01, -1.025419476560361964e+01, -1.845353553096461141e+01
-1.005609091447985648e+01, -5.767625496209580760e-01, 1.037252049474806270e+01, -9.615761393573644122e-01, 1.979571886617148113e+00, -1.288176514710860365e+00
-7.518256102792928885e+00, -1.799246995390809012e+00, -2.497287956522737318e+01, -2.456789114771551485e-01, 2.047244617168850547e-02, 6.339441790884052519e-02
4.086517956360272485e+00, 4.575679598653970714e+01, 1.433490925191650263e+02, -9.208390280837185360e-01, -3.687340067930529597e-01, 2.467125835739165662e-01
-1.160045123912160392e+01, -2.985152840697677501e+00, -1.843479326270008656e+00, 2.045170413915149976e-01, -8.095163319924039147e-01, 8.438985546527096038e-02
5.173242227996724570e-03, 2.886031847601802061e-04, 2.204578326847161322e-03, -8.728856356549634654e+00, -1.565684427674506196e+01, 2.253270061782062683e+01
-1.076862616582993691e-04, -2.639569149124928668e-02, 4.729042354793037105e-03, -5.597667088793515155e+00, -6.307724900861101602e+00, -6.999866969525836424e+00
-6.807573846268068607e+00, 6.305432261585540488e+00, -5.415102884554825025e+00, 2.624986304134465431e+00, 1.526195239709737139e+00, -1.867507078524461850e+00
-4.005836149652458822e+00, -8.107283003821637024e+00, -9.079539665784984948e+00, -1.387109271974396596e-01, 1.471780059568540688e-01, 1.165271627686702338e+00
4.085343048938614885e+00, 6.739662887289106230e-01, 2.380064684118124330e+00, 1.773949162323786188e+00, 1.736857246936993615e+00, -9.252312685285760674e-01
2.176587205815469162e+01, -4.326527201180720681e+02, 1.280752035191599134e+02, 1.227495276420138698e-01, 5.858686440216146624e-02, 7.195648806784557538e-02
-4.796114551934259680e+02, -3.162886741904460663e+01, 8.248556795929383156e+01, -5.253456525498660656e-02, 4.859409056530499815e-01, -6.001367830328929731e-02
-2.727920120629166689e+01, 4.360703686472201746e+00, 1.940231904368949927e+02, 7.603755823985307305e-02, -2.774836334489845166e-02, 1.339218009561070621e-01
-1.812133641968528830e-02, 2.066516921795251427e-02, -6.412238481869894473e-03, -3.307768933338820716e+01, -1.886692896690425059e+01, 3.267558704567971262e+01
-2.839473365632144031e+00, -1.206964055801679692e+01, 4.277719553885526160e+00, -8.471703793840015262e-01, 4.815202103680966961e-02, 1.786381008327359854e-01
-1.912565645627183386e+01, -1.567148625965442044e+01, -2.609796606869604219e+01, -4.201034909531679851e-02, 2.167598352293621522e-01, 4.497661987837724973e-01
-1.332849355456168783e-01, -1.790830063096893743e-01, -5.527870693915950401e-02, 1.891809480819421552e+01, -6.009269435083513144e+01, -4.179340274572053460e+01
1.563805443996659494e-01, 7.261565830822426015e+00, -4.214859539296463176e+00, 2.346729576961793295e+00, 2.124155919575153872e-01, -5.018150248479849473e+00
-3.079959859347700899e+02, -2.374875577756117195e+01, -3.335795209825263896e+02, -1.175587465388676922e-01, -2.657681434020762665e-02, 1.009456333205246692e-01
-1.828692934141563953e+01, 3.274936906437333040e+00, 1.100722266209311684e+01, -4.531661231934200895e-01, 3.407384942322782551e-01, -3.841190499010386228e-01
-9.612193028832837882e+00, 6.119596426183140814e+00, -3.659965372658147231e+01, 1.913314903020371105e+00, -4.906037875639172041e-01, -7.800359421652690584e-01
1.180760705134272087e-01, -1.597737278558763796e+00, -1.162032027581177518e+00, -1.500066864790273735e+00, 2.998936701471577315e+00, 3.957095980740616081e+00
-2.938096724340336086e-02, -2.222557067596745220e-02, 1.749836704636944726e-02, -3.047515649810325655e+01, -3.861007793817375244e+01, -5.618651472104492939e+01
1.139248814543928207e-01, -2.997359736421780219e-01, -1.008652646108149226e-01, -2.568117359391150600e+01, -2.132823566953277705e+01, 1.118462057625307260e+00
-2.387759361633993649e+01, -3.258863868609491732e+01, 2.465819428918299394e+01, -2.199060061439956915e-01, -1.512519480767728908e+00, -1.976714643333647770e+00
6.082499998523660523e-01, 8.250467982318010485e-01, -9.009232504118183660e-02, -7.184785056010091431e+00, -4.137671974132333119e+00, -8.305909759286739913e+00
-9.133536509866044639e+01, 5.062686398781717401e+01, 2.270847067222980797e+01, 6.800282478893275584e-02, -9.901021681447802480e-02, 3.967424055999596022e-01
3.096012785527139100e-01, -2.570000872759442001e-01, -2.653549937599171682e-01, 6.929331228130283904e+00, -2.344073183061169630e+00, 2.270565660212981740e+01
-1.238755477125486060e+00, -1.099596819529776281e+00, 2.469981675569018764e-01, -5.713152326851426821e+00, -3.364349110129415399e-01, -6.286853237069774114e-02
4.519477710251759106e+01, 3.446011140432492681e+01, -4.525597366760986517e+01, 1.348612744301861399e+00, 1.495201234420435732e+00, -2.126746500167698561e-01
1.848062403836506178e+02, -5.872148333839864165e+01, 1.278813989530665594e+03, -2.946763124646909968e-02, 2.231517441233620835e-01, 1.498011512349746721e-01
9.062833440873285318e-04, 3.592223434662787825e-03, -9.308058332213736685e-03, 5.635151722862144652e+01, 3.399928100598832970e+01, 1.860790395675931208e+01
4.013248807101268767e+02, 8.739636577555496615e+02, 8.405612873437884218e+02, 4.992392845411124797e-02, 1.199797557204984183e-01, 1.699571351866008273e-01
-8.255942279100474934e+01, -2.058331913627075664e+02, 1.777799788614028955e+02, 3.238108420226700757e-01, -4.784871259943113825e-02, 1.197010206865787990e-01
-1.409452419103480059e-03, 2.774969391148793610e-02, 1.014981381180459288e-02, -1.018730848777366447e+02, 4.530235578875316094e+01, -1.380036913485651269e+02
-1.122422315083792341e+02, -6.320637032203682004e+00, 1.410744997630415298e+01, -4.546696288372562567e-01, -3.244686325134982230e-02, -1.297889492159358393e-01
1.438263766291919987e+00, 1.872496002089426348e+00, 1.646927487223621700e+00, 4.314448351503702428e-01, 6.174799591987068403e+00, 3.102723116969671846e+00
-8.311229341750745903e+00, -4.140318757544975803e+00, 3.022842923087776690e+00, -7.323527026921843319e-01, 1.722721633932165153e+00, 3.383457843609775306e+00
2.923443841979827540e-01, -5.517439669762597143e-02, 1.172842811070366927e-02, -2.149955304869124006e+00, -1.358648748361641068e-01, 6.310322189971922846e+00
3.911799658725493067e+00, -3.654371972325994311e-01, -2.395693767937428831e+00, -1.383961076026869567e-02, -9.171655816827467556e-02, -1.304829771928259774e+00
7.410097310311664076e-02, -7.845382386553778620e-02, -2.033410770691636560e-01, -1.024690150330656691e+00, -1.616066123497879481e+00, -2.263639655799177253e-01
4.512278883641365468e+01, -9.842655794087616528e+01, -2.086746217897205042e+02, -2.764745942257465158e-02, -1.938859642381489390e-02, 2.073284957822161753e-04
-5.233058568451717463e+00, 9.473947520713962289e-01, -7.827876344021355015e-01, 9.634098647236681578e-02, 5.968158926732334280e-01, -1.686250190249868330e-01
3.243694890041467493e-01, -5.254134504310671616e+01, -6.763352501838703068e-01, -3.159132889686981360e-01, -8.850983564064681675e-01, 3.570282863270228257e-01
7.780790066757582203e-03, -1.774917405675494053e-03, 1.359053107764147082e-02, 1.045700326338733355e+01, -1.486500274421270262e+01, -8.034041563116971929e+00
-1.134253457867161335e-01, -5.020067018569863704e-01, -2.548061196054202115e-01, 3.695954550006544714e+00, 1.349410129304243355e+01, -7.216673071802327755e+00
2.851588261074406319e+02, 3.204547804190194711e+02, 1.353323770428592638e+02, 9.670183170008669199e-03, -6.474309538803900421e-02, -9.286624204472870847e-02
3.107183824353227486e+00, -1.550474932623417956e+01, -6.705629454564149050e+00, 3.669025085137786579e+00, -1.524484257470308579e+00, 1.100584232293618347e+00
-6.928346133792782080e-01, 1.802889296830707977e+00, 2.021551434940159986e+00, 6.335282793459024120e+00, 1.930712090966735890e-03, 3.130717598584596417e-01
-6.159981357734041311e-03, 3.545064689617282230e-03, -3.415845329138640640e-02, 1.197757227608509778e+00, -7.393070670211763229e+01, -7.888744191741206890e+00
1.033471579843928723e+01, -5.637470132937041711e+01, -7.474774511194463855e+01, 2.778482100982475611e-01, -1.181951807389030468e-01, 5.863627828673367848e-01
-1.400102736971222726e+02, -5.772604325667649761e+01, -1.814727550378010812e-01, 9.769820353904243304e-02, -2.305306774973415462e-01, -2.542957739202532652e-01
4.482041556612607280e+01, 1.473686576144759286e+01, -1.235894339576061043e+02, -8.111620439767319724e-01, -6.264147746793129468e-01, 3.517791920059927802e-01
1.396057064913114054e+01, -1.097807719917782698e+01, -9.501372560985139160e+00, -5.004479374787876855e-01, -1.962707576012685251e-01, -2.994265594104039141e-01
-1.451801537568574041e+01, 2.986613955976541224e+00, 2.731057362548426681e+00, 2.193401692488510524e-01, 1.519776504340044909e-01, -4.519437056206549452e-01
-1.676000361696937944e+02, -2.382651021073132469e+01, 1.398730645898384672e+01, -4.635014699896324031e-02, 1.895141751216098680e-01, -5.875620886843738871e-02
-2.266721987124447057e+00, -1.366980837977190520e-02, -4.029215570530266660e-02, -1.156408912445090476e+00, 3.493527632554378037e+00, 6.090885556798597555e-01
1.495388169358632391e+00, -8.999489472442252502e-01, -2.299408291618270539e+00, 2.067714187194593212e+00, -2.659551725584968551e+00, -5.438076173187837981e+00
1.019738834484846279e+01, -1.843629492050364149e+01, 1.107334790295063875e+01, 2.054498023193608303e-01, -2.627930120566921990e-01, -2.170059976104633803e-01
2.904117125194749605e+01, 2.170125973317605528e+01, 1.623460329151583670e+00, 7.286444805655244439e-01, -1.419121021023585838e+00, 1.618658710550575419e+00
1.286959113626664486e+00, -1.322984884423529239e+00, 2.155470473022700340e+00, -4.341665439663858095e+00, -6.843603861118554565e-01, 1.511558510320047954e+00
-3.435655779616215155e-01, -1.035332657839548864e-01, -9.234600932036918230e-02, -1.282166186111981077e+01, 1.746261192791488881e+01, 1.017619042531770823e+01
-2.687138502258334256e+02, -5.317201123202869084e+00, 4.648233002843643646e+01, -3.688465542665776420e-01, 1.955511391582105685e-01, -1.191231140864987409e-01
-7.831563257141911372e+00, -1.289881285604006855e+01, 4.841148629119421898e+00, 4.445146862519392950e-01, -1.076644632167947924e+00, 1.068627028835069215e+00
-2.827415443909085321e-02, 1.270069724608358964e-02, 7.040491358920933362e-02, -8.775259013666629926e+01, -7.493281006001505773e+01, -2.172336096465596000e+01
-1.631308868975241744e+00, 8.347235255932545783e+00, -5.020304494840494236e+00, -5.205548524877845473e-01, -9.565599475384909400e-01, 9.617369520959709872e-01
2.256968555492275263e-01, 1.945633793495979147e-01, -3.854393055873568397e-01, 1.049810298587509294e+01, -3.068309433589454294e+00, -2.547182557759021648e+01
8.805835353303550050e+00, -9.211612423368364944e+01, -1.948717625708017209e+00, 5.197800955114199178e-02, -3.165644065551002917e-02, 1.824084706079235479e-02
5.355575888525812900e+00, -4.237791458143829182e+00, 9.048424717227188108e-01, -3.723332879675164686e-02, -5.307714475444631486e-01, 5.394004511415172870e-02
-7.720132569957867474e+01, -1.612317657166662244e+01, 3.875535322960953977e+01, 3.394332756315849298e-01, 2.603979959104222308e-01, 2.095270669073104330e-02
6.385130287046818232e-02, 7.098082471946018379e-02, 1.006515098876330089e-01, 2.807807373553204755e+01, -1.290954572542923984e+01, -2.461068077121117881e+01
-1.107890134465369103e+00, -3.854201737603152988e+00, -2.550416812110062548e+00, 3.106446844174102218e-01, 2.147204849014577865e-02, 2.628377544974264124e-01
7.920844999159005334e-03, -6.532184178842243005e-03, -4.974109898706191926e-03, -8.288671613845821184e+00, -2.719681493299408359e+01, 2.251685696512955204e+01
3.935336238068493642e-01, 2.102735137313898051e+00, 1.211168033780859687e+00, 3.587887363661175222e-01, 2.199426003241639893e-01, -7.508702919127198117e-01
1.900967199997497525e-01, -2.648399972273994818e-01, 3.852367865359377502e-02, -2.502755785736419103e+00, 5.988528206213968197e+00, 3.745326163131131381e+01
8.920863606198325613e+01, -8.900240272516207085e+01, -1.710799908601989827e+01, -4.428061306655973195e-01, -4.181194782618116029e-02, 9.345529552852245569e-02
-1.331543075227666018e+00, -4.179153232497194281e+00, -3.189502638964905934e+00, 6.501299296517506487e-01, 3.122133799383844943e-01, 2.676924748986787561e-01
6.603630842908236787e+01, -7.596012561588808865e+01, -5.605952846932984812e+02, -2.621585794058116717e-02, -9.653235893314543459e-02, 6.393564339834786892e-02
5.571317710850502891e+01, 5.030524251747292652e+01, -2.044595908745033697e+01, 2.792956326947784174e-01, -4.062090067214728095e-01, 5.086622198965740083e-01
2.146882630134070713e-01, -1.287844763803795534e+00, 2.179273957583783616e+00, -2.509618649736646390e+00, 8.781905912843646078e-01, 6.462543142702812382e-01
-1.389098524255861662e+02, 2.072015439542322497e+02, 2.128285486380994840e+01, 7.957792847242625145e-01, -2.284818325415916562e-01, -2.125119891300129502e-02
4.100438162446761403e+00, 1.054549654669074954e+01, 1.334526934693822753e+01, -1.301550483105575529e+00, 2.591891277451446207e+00, -4.401386797570843168e-01
1.146497350215819289e+01, -2.013612434801367357e+01, 2.052162159005490594e+00, 3.731399042788134501e+00, -1.724471324029074104e+00, 2.815763064748110639e-02
-9.851743857067390194e-04, 6.971210842535555032e-04, 1.667856643642265380e-02, -7.397710514572835905e+01, -8.498014774659536386e+01, -8.177499207238368983e-01
-1.053049152726659798e+01, -3.313515539282201416e+01, -1.071377340492225194e+01, -2.024722839014543863e-01, -4.635352474864277705e-01, 1.095522705285742471e-01
-1.454612032886823669e-01, -3.836670045981101229e-02, -4.037866939219488666e-02, -2.548011812709434665e+01, 2.928606873135460020e+01, 2.890116770847188121e+01
9.592608367058700347e-01, -3.698613954151395156e+00, -4.060239442470194859e+00, -3.186091194050391540e+00, 2.056188064994469489e+00, -8.052416067202163852e-01
1.410334741633143540e-01, -2.607087629604176171e-01, -1.989113553799523870e-01, 1.921295841872271648e+00, -9.882382728736734734e+00, -3.823909715336287540e+00
5.690860563481688894e-01, 2.259719213010060734e-01, 3.656354294969570984e-01, 1.185102278564937173e+01, -7.199360763108532124e-01, -2.295429707692357368e+01
1.870223601592888372e+02, -5.048536167215934256e+02, -3.143459898917016062e+02, -1.631221455887646443e-01, 9.151971166900167362e-03, -2.570882859297241724e-02
-3.675997275942868470e+01, 1.090302716945975625e+01, 1.607730677591948165e+01, 4.145973508612723069e-01, -9.087881147476359889e-01, 1.087851118702045428e+00
-7.790291212008396051e-04, 7.606843442909427822e-02, 7.973825772178842752e-02, 5.339784486823210585e+01, -2.153393681704580942e+01, 1.907557623224083443e+01
3.750071424703377287e-02, 7.735806125228512908e-03, 1.468387347524751502e-02, 1.696001981272218018e+01, 6.813946150503038268e+01, -7.921115108094502943e+01
-6.125349853668662803e+00, -1.156566771998227061e+01, -1.634456090634595427e+01, 6.439368530788848188e-01, 7.968892607964744856e-01, 6.274483007709646953e-01
1.390918682333299072e+00, 5.550926580577447922e+00, 3.788555809257244888e+00, -3.595226036102551426e+00, 4.319492269285105102e-01, -5.822516539450665052e-01
-1.353049556518957919e-01, 3.756248055354860504e+00, -3.063635182927391121e+00, -2.325787570179274955e+00, -4.391819552877202604e+00, -2.835439018256462607e+00
1.311812814148930251e+01, -7.549654259368453246e+00, 9.738306433926471328e+00, -2.943108583648857898e-02, 4.828085429416716368e-01, 1.687138750567672152e-01
6.288084668326320015e-02, -1.690560858977225786e-02, -3.900564755624075231e-02, 2.900302054840726385e+01, -8.005289084470501138e+00, 4.595578999643051787e+01
-4.444327915313311905e+01, -4.169887157551435308e+01, 2.351280533082097577e+02, 2.246613111196788526e-01, 3.784293983652963628e-02, -7.621879156839476976e-02
-1.296524669326996992e+01, 6.173359402481222169e+00, -1.920352186418697116e+01, -1.145937932160122852e+00, -7.676120489077479236e-01, 8.773536886464832277e-03
1.310569752867511362e+01, 6.622553092770975702e+00, 4.611654577877160932e+00, -3.950885587273520461e-01, 1.338979151093763198e-01, -1.545427013205883911e-03
-2.273505264122715346e+02, 2.728319514278816769e+02, 2.027491659875264531e+02, 8.138238080362099683e-03, -3.072521551337240378e-02, 4.494744365264784908e-02
3.048480670199358311e+00, -6.924193139510904871e+00, 6.858148006916759520e+00, 3.174451825647660375e+00, 2.118885879745723844e-01, -2.249418594388396642e+00
1.486156907823989854e+02, -1.041566122823928886e+01, 2.762642594890888290e+02, 7.713778614369017073e-02, 1.577299827795443921e-01, -1.025770492477229567e-01
3.872159638585458907e+01, 1.906533506500556641e+01, 3.380199506879544913e+01, -1.597974064777712089e+00, -9.201819363272354391e-01, 8.711557502132596387e-01
-3.181643535878736628e+01, -4.281692538349912525e+01, 5.498959018146210553e+01, -7.139713486237413420e-01, -8.471046311068954060e-02, 7.331950647465861337e-01
2.248346642845950782e+02, 2.075987337650974780e+02, 5.845086178693547936e+02, 1.737537387366728248e-01, 6.247386803214568379e-02, -1.819932257350605209e-01
1.340412385495749932e-02, 7.029517207750834995e-02, -1.669123683085377285e-02, -3.960777251059305559e+00, 8.251437480049092699e+01, 5.739789268895845709e+01
-9.375090177806746397e+02, -6.377343473857407474e+01, -3.482989743648392960e+02, -7.270409836095517719e-03, 1.560117521164745003e-01, 7.557096150978490079e-02
4.149734419715923650e+02, -4.968829518766316511e+01, 4.141073498964031501e+02, 3.253484524775843156e-02, 1.007763878061929408e-01, -9.974855202326254888e-02
1.842760032995847563e+00, 1.333713556522768906e+00, -5.028395804396411650e-01, 7.531585800377932571e+00, 4.965049305599776308e-01, 8.578832545632794293e+00
-9.561724489652823067e-01, -1.293709578277155714e-01, 9.011031039783096164e-01, 1.081776596049240924e-01, -1.228573566467411560e+01, -1.496563670599578177e+00
-7.933368965839863174e-01, -1.125549592729741801e-03, 4.434478237115247468e-01, 5.158055680733997228e+00, -1.591419354941884023e+00, 1.664594097364174408e+00
3.904174212057717597e+01, -1.328717205277344817e+02, 1.154311275460087813e+02, 1.094434583361288293e+00, -1.996890270343848472e-01, -4.270190798425702039e-01
2.185880364115355334e+01, 9.646106881328682547e+00, 4.962657187898512490e+01, 7.453490878598451053e-01, 1.253021888257068450e-01, 3.206892759150221650e-01
1.651024407841569897e+01, -4.517908467648299897e+00, -1.729263682369058586e+01, -2.024680874562160837e-01, -8.380944107449633806e-01, 4.854061396522715843e-01
-9.624558080693168538e-01, 3.517901263405823209e-01, 2.748986272354786986e-01, -5.286107075838875069e+00, -4.090560080809618526e+00, -1.091457894889190783e+01
-1.211998022459886670e+03, -4.084005391921890578e+02, 3.441629828136696574e+02, 1.457252074830264754e-01, -7.980646212642308890e-02, 3.854351013787886415e-02
1.100226708714192370e+00, 1.979700549579423152e-01, 9.036447920563122072e-01, -8.569966342423402494e+00, 8.445586967827496849e+00, 9.704815597393350757e+00
-8.598554553157908287e-02, -2.080839950805429606e+00, 3.687032301042723198e-02, -3.079043892278416017e+00, 2.808502949222666967e+00, 2.126277202686661649e+00
-4.175561811108257637e-01, 3.471993356359049931e-01, -3.010372231247024910e-01, 7.140719171466798354e-01, -4.954984437301032663e-02, 2.093566139192209796e+00
-2.237336132078753792e+02, 5.901986380014335509e+02, -2.021906666689870917e+03, 3.178229150851441531e-02, -2.200718012341396773e-02, -3.641634692995088241e-02
-1.306298057690126413e+00, 1.021712452792079784e+00, 2.405551261737825630e+00, -2.358578271619220956e+00, -3.115954936255946883e-01, 3.885060925912102725e-01
7.980885269953662942e+01, 8.948462302416520231e+01, -1.823182895916208679e+01, -1.401956653036094402e-01, -2.491496467561007955e-01, -1.128258775089841376e-01
1.995112102224575246e+00, 8.586461012151266337e-01, -1.021475591849984044e+00, 1.353304817775532021e+00, 3.225691863420424355e+00, 5.356795562700405355e+00
-8.928694924179492176e-02, -3.502322536467643299e-02, 5.479467839245313887e-02, -1.589708972540316978e+01, -3.345922111046265002e+01, -2.607770807183075856e+00
7.913583626092028922e-01, -9.041665750431080451e-01, 1.719661470379230561e+00, -8.446264620307868398e+00, -1.963828309607876355e+00, 3.117292164787978326e+00
-5.299888703480413454e+01, -9.752342632817715185e+01, -2.445765701447271567e+02, 2.260125183776719449e-01, 3.536983031138888900e-01, 6.296487709041685976e-01
-1.571319215910470593e-02, -6.544340554825489598e-02, 1.136010246296240256e+00, 1.602350056786090704e+01, 1.281728243641529907e+01, -7.416217138701784783e+00
1.608039543217827116e+01, -2.027483793256934774e+01, 1.353051467969085309e+01, 1.330565712244456300e+00, 3.340284693670367289e-01, -2.105386830569060397e-01
7.746783941379882776e+01, -5.946143366488271909e+00, 8.442717125391908439e+00, 3.037977758962511765e-01, -5.362722822813996704e-01, -2.772887313560982170e-01
-2.096657001028005146e-02, -1.555181001906278185e-02, -1.105348579782444544e-02, 2.585907450229680293e+01, -6.642912948176778798e+01, 4.441287702883234800e+01
6.132332160926996067e+00, -5.430958821508766299e+00, 5.310141588254481348e+00, -1.210957292062238011e+00, -1.775337992506994533e+00, -4.865346627951755987e-01
-1.352103029580270233e-01, -1.406827217231459148e-01, -4.202830331742332670e-01, -2.946014747313199678e+00, 1.418546144671948994e+01, 3.554959206175633213e+00
3.295083719523991816e-02, 9.415998349873005643e-03, -3.382922739139535701e-02, 3.176412915753097721e+01, -2.041938451836547941e+01, 2.576853043780738162e+01
3.250530956688010633e+02, -5.925054313747817503e+01, -3.082630466592416383e+02, 1.613268998254869732e-02, -4.801369865735593406e-02, -9.001212652468176811e-02
-7.889966466111252430e+01, 3.102286073344847850e+01, -1.884744644289233761e+01, 1.824350595577512446e-01, 1.373478566433293135e+00, 9.536690193237361557e-01
-1.695739852726599395e+01, 4.257864353920142975e+01, -8.071983629967805030e+01, 1.301747772311947215e-01, -1.562177958451668389e-03, -6.554247804823305247e-03
-2.691272795347517954e-01, 5.139976640726090507e-02, -1.124995103643449956e-01, 4.962103502716535885e+00, -1.679884851182194083e+01, -2.861071203421469367e+00
5.329235459608030467e-01, -7.419708626016529029e-01, -3.116908842437917104e-01, 5.347443694686621285e+00, -1.993078080584933076e+01, 2.138534574972548619e+00
2.506531184536535117e-01, 9.258683696306564403e-01, 3.723244141613517577e-01, -6.715795850335869455e-01, 4.562192061298614654e+00, -3.458087567419891872e-01
-2.768483320708606854e+01, 8.038338978539883328e+01, 3.256232594370958822e+01, 1.078144314180297797e-01, 1.184768072478038919e-01, 8.224996825009271706e-02
-2.215014182480617819e+02, -7.728956518632232076e+01, 4.068408794006094098e+01, -2.811205356934156491e-03, -3.632273245003622090e-03, 5.216038207182308734e-02
1.509355946822031336e-01, -9.643106007497825871e-02, 1.706407215780170739e-01, -2.195569577086953927e+01, -5.641968839886379178e-02, 1.649816683596702660e+01
2.059489414793170425e+01, 1.582351005887159445e+01, 8.028624764545084247e+01, 2.582800698329390521e-01, -5.557561606091845213e-02, 7.863260081648149047e-02
4.998084471394329142e+01, -1.277350932767944158e+01, -5.917667374934763558e+01, 3.971335088990650686e-01, 9.457213471553650719e-02, -2.592604608020296353e-01
-5.728452526442138293e+01, 7.493005368590512205e+01, 6.592888476282897159e+01, 6.249691217084106798e-01, -7.882329233248326350e-01, 3.741043365101126561e-02
-1.482875122997194595e+01, 1.058995089826397695e+01, 1.880310467724415702e+01, -1.010914698326085270e+00, 7.882018043297515097e-01, -5.357691761129772523e-01
-9.256092394433979464e+00, 1.722761188147264022e+01, -2.353967959010232036e+01, 1.583676616822751737e-01, 2.684537040493205073e-01, 7.935300529836922245e-02
5.596845115304647234e-01, 4.604943928136342457e-01, -1.131468932590627835e-01, 1.658777496409846952e+00, -4.212662445677224810e+00, -1.357892518455049924e+01
-5.112698286989784307e-04, -1.569676811701433208e-02, 3.254947716510436101e-02, 9.680084773644928475e+01, 3.723044928318822855e+01, 1.947463177104972587e+01
2.976773556275876231e+01, -2.864037294912541398e+01, 2.053061905499149589e+02, -8.392517620937262057e-02, -5.966092668043616598e-01, -2.740214226995382751e-01
-9.007690787582577130e+00, 1.254591463560170972e+01, -1.740005312472563404e+00, 2.027765092018161575e+00, -9.936572024942529335e-01, 1.857514469477073327e+00
-1.035105415706644116e+01, -4.732109782174590151e+01, -3.398341206784245401e+02, 3.200007365187164110e-01, -5.268039871030065768e-01, -1.313132435667944131e-01
-1.306595583633034430e+01, 2.395410749276076245e+01, 3.122493606655986653e+01, 6.014681287896770367e-01, 6.917159316384046130e-01, 1.743883818050865120e+00
-1.666188876481156171e+02, 3.998539112367240733e+01, 5.962695299048477438e+01, -1.875882419592965825e-02, -4.692699514173250264e-01, 2.988460609346650365e-01
-1.888354737840948649e+00, 1.557566753897243528e+00, 1.079784135913723686e+00, 1.054488313848311737e-01, 1.405619567972538897e-01, -1.667090263303664388e+00
3.255454403508115102e-01, 4.087570950895088040e-01, -8.608613490560667048e-01, -2.528286663586952088e+00, -2.101019286592387569e+00, -6.316603666828132901e+00
7.272083307523455886e+00, -1.550867756312603696e+01, -9.793535252400220159e+00, -8.292322662405940958e-01, -3.118301239864665897e-01, -4.325706843577278304e-01
-7.262046948781899403e+01, 3.265946506079703795e+02, -8.286158411341891394e+01, -9.946088133188941971e-02, -8.120852800153768869e-02, -4.658999811604277314e-02
-6.143013760964577408e-01, 4.657897396190731620e-01, 2.253706480444973015e-01, -1.161790881884322069e+01, -3.111562604238959651e+01, 9.995180421371961943e-01
4.737013402886757624e-02, -6.171753994533570736e-02, -7.495995391902582523e-03, 5.088735161365745796e+01, 3.440429442728031262e+01, 7.933655833602031748e+00
-4.084354257132372101e-01, 2.869497150993341461e-02, 8.215405188237068224e-01, -8.016368608014483588e-01, -8.737943151869789205e+00, -1.704707365628144622e+00
-9.126086843437880569e-01, 2.156237277199380131e-01, 1.069586446028560456e+00, -6.137461447986951590e-01, 2.050289302831058147e-01, -7.435725574450227637e-02
3.939864294173092696e-02, -6.518631283918526753e-01, 7.277954315382221262e-01, -7.224698464207515158e-01, 2.030638198691952834e+00, 6.476320675820060879e-01
4.743656943896278760e-02, 5.113123106018561959e-02, 4.512652083173488565e-02, -3.906181876520794294e+00, 1.164233145138650549e+01, -1.158362473033723816e+01
-6.411573634442448155e-02, -1.096424484352330475e-02, 2.990706001432395511e-01, -7.646693021584453076e-01, -2.224155015940172397e+00, 1.472725040478358449e-01
1.412054530262594199e+01, -8.315124800310933040e+00, -8.324623317508626386e+00, -3.224304168225313183e-01, -1.741681519580726700e-01, -9.383803995840264145e-01
-6.775130763093012831e+01, 2.740905187179715199e+02, 2.977708637008522601e+02, 2.444100278392239648e-03, 4.319366168751814089e-02, -4.196632785210020061e-02
1.030735386213919647e+01, -2.094486674584442198e+01, -7.993067766707381949e+00, -4.027988498401290918e-01, -5.001888358420051445e-02, -2.280594607149555031e-01
-5.860895066661463426e-01, 1.763781553481167563e+01, -2.331067775463559855e+01, -2.236293880954165481e-01, -6.031189670258055857e-01, -4.819996202816715508e-02
-4.398531315995592994e-01, -9.348708303037361889e-01, 1.009771283213950765e-01, -1.025233689947733673e+01, -1.129070835324466726e+00, 5.922799790023880462e+00
-1.657831385957482340e+01, 1.163402937251898273e+01, -6.182253529916327039e+00, -9.426587328045873404e-01, 5.673876501634194103e-01, 2.829792004076549183e+00
