# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
5.254568253113453693e+02, -3.584915976301366527e+02, -5.661008900379752049e+02, 3.513297692951861673e-01, 1.197187598866241154e-01, -2.873534571624568601e-01
-7.417127021489781669e+01, -3.227550412620302041e+02, -5.679670866233075088e+01, 5.165043254747717638e-01, 4.351692833662906823e-01, -5.177135095547976684e-01
6.557095198491741428e+01, 3.173527778150666556e+00, 1.085835201659956510e+02, -1.474749454530165371e+00, 8.862886716541436283e-02, 3.298841442223442999e-01
3.492734801749302509e+00, 3.982214288082043474e+00, 1.224913089372754005e+00, 6.563756890942151756e-01, 6.945415156010653623e-02, 1.298016105353751115e+01
2.636367399263216948e-01, 3.328065862458065571e-02, 4.624811013908469715e-02, -6.029731206220852791e+00, 2.760063909194612464e+01, 2.958234915310231727e+01
-1.308172091521770275e+00, 6.169058633449282514e-01, 3.414799432537781065e+00, 2.984917246717585737e+00, -1.022711978639148889e+01, 4.491451432252270282e-01
3.893665021767491908e+03, -5.127107819434774001e+02, -4.487649847705305547e+03, 2.464393761717553061e-02, -3.227179691581065143e-03, -2.358802833803801402e-01
1.529645907864229937e-01, -1.990194978359371633e-02, -2.344517935129313696e-02, 1.156795497893054137e+00, 8.929913649874036352e+00, 4.611842959169944578e+01
-1.622719895900230085e+03, 4.971233624481655170e+03, 5.706137596955283698e+03, 8.243874146592634899e-02, -8.803378480109222502e-04, 6.684288815384160920e-02
1.974200756945060642e-01, 1.201692018334460654e-01, 9.363232369210620909e-02, 1.174869414105552856e+01, -3.377035364886310731e+01, 1.813902896720385982e+01
-4.075755088730410869e-02, -2.262790840915867782e-02, 1.272327820757186874e-02, 1.704990444010064499e+00, -3.845786124592407873e+01, -6.293423078843527918e+01
7.775857086563029270e+02, 3.167579660732252478e+02, 4.934127441155262659e+02, -2.825735578312080221e-01, 1.580191525093193328e-01, -8.261068798282691569e-03
-6.506080979621933125e+01, -6.071436610544157020e+01, -6.643744202173657243e+00, -1.031104849463838624e+00, 1.202354099012437283e+00, 5.988578156424709809e-01
2.964322192219264807e+01, 6.336706483350665309e+01, -7.365789389482927163e+01, 1.644573964185552795e+00, 5.532445253702070742e-01, -7.104368731724898245e-01
-1.006286709624105606e+04, -2.852763470362148723e+02, 1.085749963928836451e+03, -1.589699501958518474e-02, -7.359796808542042046e-02, 1.485761051635919316e-01
5.899673712112148394e+01, -1.530413581037180109e+02, -6.784165047654229852e+01, -5.166684605128688546e-01, -1.031832133100850646e+00, 1.294065109092383592e+00
-1.729975983565290392e+02, -4.981185050104073042e+01, 5.077520045126200898e+02, 3.562289131205107484e-01, 4.723557596442828355e-01, 7.333796089826120079e-01
-1.346315356331236224e+01, -3.735839692497448183e+00, 6.470284308212222335e+00, 3.852861653892772908e-01, -3.799992618366352826e+00, 3.172524355608377533e+00
-1.126750621059236579e+02, 5.036319328383488170e+01, -2.300318564971829574e+02, 3.649718296164458087e-01, -2.680765779841134608e-02, -6.376516348399660639e-02
-4.097080909515760094e-01, -9.235076055544184648e-01, -1.000435098421756264e+00, -8.740652050311378929e+00, 6.765372522742904016e-01, 6.355822126057645072e+00
2.573046890747589543e+01, 2.931943351864721876e+02, 1.516475835722105785e+02, -2.493427806015037773e-01, -6.339267042855778467e-01, 5.631717619820364451e-01
-2.942451727739611300e+01, 2.472532189451390821e+02, -3.153150652587507921e+02, -4.786093675330471697e-02, 9.557572728109338112e-01, 3.746986979165974896e-01
3.318336892083040368e+01, 7.264079217525164722e+01, -3.472048919317067117e+01, 3.101904821261566303e-01, -4.168430212007696034e-01, -1.594424923259612825e+00
4.908818278115217870e-01, 8.774359533035223091e-01, 3.374363156312440992e+00, 3.133630514297508718e+00, 8.255676262467874338e+00, 2.590300365861056275e-01
-2.398286502460024797e-02, -4.956456780323833383e-02, 2.690310446861281929e-02, 3.576844675988367328e+01, 1.871947492094401611e+01, 6.637347436335146256e+01
4.467988279438538157e+00, 7.961437253573674155e+00, 7.563750534398153924e+00, 1.742014337505458865e+00, 3.784679771153873773e+00, -7.511138057069676188e-01
2.210271167335099918e+01, 2.559035408818799340e+01, 6.583960435559835567e+00, -5.661154595425459402e-01, 3.098434043963155915e+00, 1.661289203701611372e-01
2.004769944975343208e+02, 4.340962553336232190e+02, -3.233400844315490730e+01, 1.788824803636162863e-01, 6.933677819093267969e-01, 1.683140706756508787e-01
3.361024526211395482e+02, -2.670941563823782303e+02, -6.601839285379098499e+01, -5.828282450819647353e-01, -6.743486971220812032e-02, -1.622282646153684338e-01
6.412888863774475112e+01, 1.085441159154978550e+02, -2.762471318738302273e+01, 2.936813600180007144e-01, -2.451402226471614543e-01, 4.702826328482492269e-01
7.586203381933649403e-01, 1.899947382143959196e+00, -1.990745875912678375e+00, -4.282503716463015309e+00, 3.577460726842320859e+00, -4.467771739822193666e+00
-8.407322904150101195e+00, -1.503871967393378561e+01, -4.597288162456993632e+01, 8.211170450116521691e-01, 2.028599389551479781e+00, 1.548961302402526163e+00
7.663478638207559257e+00, -5.592928812633923386e+00, 9.702672422406735109e-01, -2.163491417982896348e+00, 3.071289828379633935e+00, -4.087671662123883998e+00
-4.100944462338183133e-02, 4.108976590579249688e-02, -1.123574033775861652e-01, -3.500455707163425245e+01, -2.435965197969771978e+01, -4.909914986053158792e+00
-2.935641112419619780e+00, 8.130194433030887069e+00, -8.374406599010715269e+00, -6.795048699385891622e-01, 2.249483742355549598e+00, -3.406750669327327508e+00
-1.883337125914045368e-02, -6.772438591668300534e-02, -1.065080515039641129e-01, 7.314241897890853750e+01, 1.392778591244967679e+01, 2.953354608338850085e+01
-2.449571798012659656e+03, -2.904726385310967999e+03, 2.886308738530026403e+02, -2.155899069285195646e-01, -1.473894856658235775e-01, 2.494036576061299804e-01
2.303981403396418992e-01, 2.256722652491969794e-01, 1.204096657490961869e-01, 2.490626040474797165e+01, -1.416631838776308161e+00, -1.870633786483159966e+01
-8.282662096785206529e+01, -5.029562794352985833e+01, 1.918762103456267099e+01, -4.022106760100976897e-01, 4.242155059904048064e-01, -1.439851748868207215e+00
-1.130060953867536829e-03, 3.992440062497980002e-01, -2.907527540145276035e-01, -3.063469874833582196e+01, -7.384213085178348734e+00, -1.824972777854351946e+01
9.943405101981483973e-01, 4.577045033011170050e-01, 1.412640216614879374e-01, -1.291761295758847572e+00, -1.845544381734677275e+00, -2.185496968306443577e+01
2.724982770455985026e+00, 8.239706504926596509e+00, -1.340263837460792473e+00, 2.802148348263801658e+00, -2.510043068120181076e+00, 3.262304943610061070e+00
2.380224044844261400e+01, 1.007621682565674632e+02, -1.731920835373938772e+01, -1.793408906679328174e+00, 3.707742997711758748e-01, -6.284176630741374892e-01
-7.894889341022067519e+00, -1.000847996091879910e+00, 1.014264201284925093e+01, 5.662138416683203168e+00, 2.891535091014507675e+00, 4.519170690369276322e+00
9.742175510432592489e+01, 1.123433630196682174e+02, -8.432555435094825214e+01, 2.045460439395935803e-01, -2.287354549869900222e-01, 6.381566829925193751e-01
6.209772355988116033e+01, -1.177173763806990081e+02, 8.898645337828314794e+00, 7.363213460207795880e-01, -1.654801174222128024e+00, 4.557879910571339954e-02
2.691826034299808725e+03, -1.757791081465168190e+03, -3.538976248315265707e+02, 1.881068809038969128e-02, 6.250489232579166388e-02, 3.412923078103213825e-01
4.368383067248077367e+01, -5.183446687266922481e+01, -3.814783626486565549e+00, -1.194766815731090670e+00, -1.140371238192051107e-01, 4.590459727813610002e-01
-1.368043338324202329e+00, 1.277021213344788109e+01, 1.176124887197134816e+00, -1.316560206309500103e+00, -2.032086485480343097e+00, 2.634571272946804044e+00
1.356755191769524629e+02, -1.104218685541318052e+02, -1.769925666820823835e+02, -1.024461830527415351e+00, -1.172568145188617184e-01, -1.887179800058813584e-01
2.109846947037288256e-01, 1.639567923961733342e-01, 1.801310549759032043e+00, -1.075565068201420615e+01, -1.010218302084766151e+01, -2.997399497516344269e-01
-7.901872528246634886e+01, 6.590920530340252981e+01, -5.953118020728830828e+01, 1.816529331889632504e+00, 6.018669423773587157e-01, -1.371834406915433568e+00
7.160610524069470628e+00, 7.976822528928639144e+01, -3.768834381103878428e+01, 5.901697696225503137e-02, -8.813975729292374828e-01, 1.147889710116299256e+00
-1.099532889992788796e+03, -1.914865750521084237e+03, -1.571948922374165249e+02, -1.876551480829584118e-01, 1.262475707880421905e-01, -2.663143751996661091e-01
4.051061119819863721e-01, 5.004467107403162140e-01, -3.451688313847718348e-01, 1.345296788567828372e+01, -9.940962386092452974e+00, -6.934151046824432285e+00
-2.899667693918696614e+02, -2.930599920350851448e+02, -8.533329991613175025e+01, -4.430797281506835272e-01, -1.678273466881855247e-01, -5.411625724300171691e-02
-3.549387654151144034e+02, 1.879401672651547699e+02, 8.741716539275759033e+02, 4.154472828886234259e-01, -2.093734806015741245e-01, -5.935323339181010349e-02
1.745570642537585400e+02, 1.525125809546981657e+02, -1.611231274500763533e+01, 1.514274763866658158e-01, -1.049862406816878035e+00, -2.571161883687079763e-01
-2.300091304721350594e-01, -7.042850333973827981e-01, 1.240610838067790073e-01, 5.563979659496618879e+00, 7.393442455335122787e+00, 1.471763129998924846e+01
4.389599172971693974e+01, 2.557489865160323816e+01, -6.815771722488598527e+01, -1.166217713137505996e+00, 2.696524667088457880e-02, -5.134024739597747855e-02
-1.278396131323930689e+02, 7.631311163062191838e+01, 8.066729940832963166e+02, 9.994643588682393387e-02, -1.807318809506935353e-01, 3.563544852079982839e-01
-2.085074666459608039e+00, 8.118125125950411913e+00, 8.943689993977654851e+00, -9.915979074544845062e-01, -1.255242127748762870e+00, 5.415860582538432944e+00
4.661062042525029314e-01, -5.546467990320302910e+00, 1.045378763041634018e+00, 3.007432206194139201e+00, 7.942949066761928023e+00, -2.615823117973270939e+00
-2.188845038599576340e-02, -1.902330177052522636e-02, 1.430816644725237813e-02, -1.000100718392095445e+01, 8.071869703343507751e+01, 9.201944829822902250e+01
-1.846402070114502164e-02, 8.171599559187828210e-02, -2.431993920410601695e-01, 2.855013325830309157e+01, -9.987702571823637854e+00, 3.841542188216081399e+00
7.088489925019142213e+00, -7.048197401136053163e-03, -4.678567461742852096e+00, -7.160188043704392769e+00, 1.964371753756628758e+00, 1.286479721510304319e+00
7.026304305715801668e+00, -2.563870326173722347e+00, -5.280382640959040863e+00, -3.993690595259945297e+00, 5.317148023894379349e+00, 5.808276038102248018e-01
-3.185493577491699213e+01, 3.252775484690598073e+00, 1.003613605443812951e+01, 6.714684863286343175e-01, -1.258400150582013932e+00, 1.461166031701623957e+00
-2.039032109550004690e-01, 3.752066154155225264e-01, 1.272533284595555036e-01, -2.384494844289033821e+01, -2.460795370996114428e+01, 9.393919880596991234e+00
4.530065319490733486e+02, -4.456431751183959022e+02, 9.801483297787976880e+02, -5.424621612443284446e-01, -4.423558045845760872e-02, -8.886180002483588802e-02
3.058705100690623652e-02, 4.866396710924923708e-02, -5.647368884661922023e-02, 5.401895498347594327e+01, 3.257958410771073687e+01, 6.252239384069731187e+01
-5.043088834737675796e+01, -5.278260902208324978e+02, 4.514036563183721000e+02, 1.053836557235332261e-01, -3.002575417751858211e-01, -1.029799521518983269e-01
-1.279826213518955001e+03, 5.247799683918808114e+03, -2.685847313485385257e+02, -6.787617548549754187e-02, 8.049173186556556059e-02, 1.134996391400004134e-01
-6.444942165336139794e+01, 3.373042785323787598e+02, -1.866409194085653311e+01, 8.027603478589068198e-01, 6.075580484863783992e-01, 1.661729680089996108e-01
-2.392194046128843965e+01, -1.435246401106621583e+01, -1.199476745290016311e+01, -1.674901079019724959e+00, 2.400195248660115244e+00, -1.232399543578289292e+00
-1.533925233266368593e-01, -1.366078662310622693e+00, 1.074172047982379974e+00, 1.259826840578558738e+01, 6.635803450671580173e+00, 9.245577033803134004e-01
-4.331369522724202739e+02, -8.120956160039941096e+01, 2.868577186249391957e+02, -1.102923507904985528e-01, -4.900509680899982623e-01, -2.769512103210132747e-01
5.731765663944824496e+01, 1.399804926133021787e+01, -1.740210975152022570e+02, 1.276242668529062874e-01, 1.273070534162754175e+00, 2.484590140792785617e-01
-1.502500039221388972e+00, -1.161531736301004791e+01, -1.464841146089059132e+00, 2.210125740762028668e-01, 4.341604689784007154e-01, 5.540115324651628370e+00
4.568547610933800129e+00, -5.783473324063715282e+00, -5.869929944739913807e+00, -3.453199225486490942e+00, 1.106304643008359179e+00, 1.021260826597004456e+00
4.532848497379696084e+01, -2.025651709068499429e+01, 3.465843397646977309e+01, -1.279179094378962989e-01, 6.928956271142828749e-01, -6.512854060354843488e-01
-2.645752354028755349e+01, -6.537088414334959907e+00, 6.594049893380987726e+01, -8.497038605701847658e-01, -1.213510770517507442e+00, 9.258349734508018736e-02
-4.060480346116264627e+01, 5.821873392277032622e+01, 2.638702814303404054e+01, -7.489653512168296945e-02, 1.330841947108176937e+00, 2.419612588174706869e-01
-9.575580817030073799e-01, -2.547875088017610978e-01, -1.634713626568241041e-01, 1.855930828570642532e+01, -1.015383551884608693e+01, -6.846342408320633233e+00
1.799106152960728650e+04, -3.687430728364391257e+02, -1.311776994575450590e+04, 2.744870023253351624e-02, 5.988581684922199451e-03, -1.445339781069017726e-01
-5.628842042932869845e+02, 2.231882977998682236e+02, -8.322576597822444455e+02, 2.776161285903859799e-01, -1.668048988290289358e-01, -2.581797717477952309e-02
-4.614764988122863620e+00, -9.421809311211218230e+00, -1.300825175639085396e+00, 5.310459431712780676e-01, -2.577955005570431446e+00, 2.998588660961077679e+00
3.732105219959280618e+01, 3.829150344110908044e+00, -1.468372747475607376e+01, -2.958168681708900349e-01, -9.561428826429148042e-01, -1.132561259088210592e+00
7.500290137437672922e-01, -1.328944405134159165e-03, -9.289708101468174828e-01, -2.143497478159572367e+00, -2.174204093862926612e+01, 6.701537034969691220e+00
-3.948656721472362907e+00, 1.092679395542760723e+01, -2.184323449294289343e+00, -7.423649705966727019e+00, 7.484726359755030645e-01, -9.045365575759495291e-01
2.905889762664587983e-01, -3.585816667896061793e-01, -2.451095784465626981e-01, 2.435019524415361403e+01, -1.023398374126987420e+00, 1.245034371391319539e+01
-3.324343499927464585e+00, 2.234087737776320193e+00, 4.537445471252767426e+00, 4.496004246042006186e-02, 2.785053965379414187e+00, -5.035875933877627553e+00
8.050379753217239198e+00, -8.641915311047018378e+00, -3.406924406260579463e+00, 1.668157756334768038e+00, -3.874147225820243623e+00, 1.649743196346338703e+00
-9.023932935676732541e+02, 1.197622422566859939e+02, 6.116296442556755864e+01, 5.747520457540543533e-03, 2.372713794305864599e-01, 4.598868372133935872e-02
3.005794435816750365e+01, 2.605470468975751430e+01, 2.899988803774071755e+00, -2.583256740780406346e+00, 1.157129810956378346e+00, -1.794854827747735859e+00
2.580866215271717010e+03, 3.269079686326790579e+03, 6.420616500958862161e+03, -5.104678627122842538e-02, 5.593256874273785928e-02, -7.580014086754152669e-02
2.148291316635976145e+01, 6.649910177644018816e+00, 1.025666609413837982e+01, -3.116496618866189561e+00, -7.672552669304368855e-01, -2.442943731043250466e+00
1.028348695068828311e+00, -8.091856193272425557e+00, -3.171059276554469619e+00, 1.942481637318201670e+00, 3.561112996181796220e+00, 8.669130803433574561e-01
1.893369557075232024e+00, -2.894819410333290044e+00, 2.780285034174803105e+00, 5.991100982597206137e-01, -2.566067141750870473e+00, 9.379660926386538478e+00
-1.267806436655220921e+02, -3.038009025902002236e+01, 9.646549448418572581e+01, 1.046933931750823055e+00, -1.087909910777991040e-01, 6.524182941735642283e-01
-1.369519428522115413e+04, 1.694039714106993779e+04, 1.233187168602732527e+04, 1.173009530068093720e-01, 4.454111728803062525e-02, -3.096267775827778179e-02
-7.199312875637737363e+01, -5.075603772502423539e+01, -5.800816865656266685e+01, 1.927435980756032174e+00, -3.230382805462821416e-01, -2.481437352591246426e-01
4.790151229462790705e-01, -9.009181821210637819e-01, -1.367383351883207698e+00, -4.950117768838648402e+00, 8.343166295748973837e+00, 1.447483945624853874e+01
-1.538043924428635911e+00, -2.647736396539912551e-01, -2.980158678458239563e-01, -3.351084621084213233e-01, 1.110568942402769466e+01, 7.611426364656254329e+00
-1.329819132462938569e+01, -1.265747859412101839e+01, -3.723028199103557867e+00, 2.683204476124788407e+00, 7.541529223230434287e-01, -4.710696188366523707e+00
1.264763786464210114e+02, 8.476667918752466448e+02, 3.857579759261186325e+01, -1.241384763914578360e-01, -1.641477563275118845e-01, 3.720081475965217321e-01
5.309312868645161831e-01, -2.140957238149939101e+00, 9.810055696399030412e-01, 4.110608235125140730e+00, -1.174645510523418324e+01, -7.780024119870648569e+00
1.724115058296412073e+01, -3.944720743276756814e+00, -5.672221097765592468e+00, -6.411641105964545062e-01, 3.492907716244677552e+00, -3.741891867428098539e+00
3.430209371467715300e+02, 4.029991807415275673e+01, -8.799487700377643051e+00, -7.277380424429255590e-02, -3.917580352346170525e-01, 4.178564652200558172e-01
1.541782882817347300e+01, 3.329470569456256612e+01, 5.422426161955245050e+01, 9.519360097359323980e-01, -1.201189336863352386e+00, 9.723245623451789443e-01
-6.367704247986286958e+01, 1.189995829582424847e+01, -5.333777399381071405e+01, -8.092862006103497263e-01, -7.893310212904612599e-02, 1.897711480147493246e+00
7.409530791782437120e+01, -1.257835717546208087e+02, -6.250221324867021622e+01, 5.152226307427647534e-01, -1.543316520253917634e+00, -7.374580532612872164e-01
7.587584611149739144e-01, -2.638986872645478488e-01, -1.943966113973184251e-01, -6.664197434228199768e+00, 1.918217059774295308e+01, 1.435823107057988857e+01
4.889273900871140555e+00, 1.389338711903537238e+01, 7.494689742276825939e+00, -3.242541940511661114e+00, -5.627021043117969690e+00, 5.494717666594578276e+00
-5.252704104896119475e+01, -1.342401636114766816e+01, 3.168424715215057930e+01, 1.827466649263709941e+00, 4.637903461443543263e-01, -1.142617698158170242e-01
-3.641012490294005532e-01, -3.072264272460035084e+00, -7.940777560891782993e-01, 4.368631273211910582e+00, 4.982247098361785476e+00, -1.062350636328897302e+01
-9.169251057965602802e-01, -4.284902007989458972e-01, -4.681821630921831900e-01, 2.119762383932172156e+01, 1.478486607319673318e+01, -3.156345355801412289e+00
-9.599106689047663167e+03, -4.860986249299846349e+03, -8.803914944414371348e+03, -2.933338454326232109e-02, -1.900542647643685412e-01, 3.007589436368858157e-02
-1.088772828954522459e-01, 1.766806682726838537e-02, 1.287093444541462586e-02, 9.958864014485011573e-01, 1.732500461308245576e+01, -3.857019177140035993e+01
2.485170445742567935e+01, -4.336064846965990682e+01, -1.514328669252439674e+01, 2.018535900007622619e+00, -2.119043478000302017e+00, 8.991164168007307333e-01
2.119291166201102072e+01, -3.866268905979600845e+01, 4.559603592574508468e+01, -5.782412534048653185e-01, 3.051901722402887152e-01, -5.698980024479699535e-01
5.299073381261238502e+00, 5.194275302980645215e+00, -1.170170561209721516e+00, -6.609212009178798475e+00, 3.054955038488794461e+00, -7.052728315121360225e+00
4.178880497962746965e+00, 2.588254511188004869e+00, 3.555043582529553881e+00, -1.185426707741467078e+00, 3.680735808601782733e+00, -1.042625651372852680e+00
-4.972572233912389561e-02, 8.997609574591745873e-02, 2.138828770767921619e-02, 3.933035002443603645e+01, 2.805204149975010708e+01, -2.826543462484159619e+01
-1.039007828284944068e+01, -1.078822653703394963e+01, -2.399032371934972208e+00, -6.950130282864781517e-01, 2.593749701990157308e-01, -1.263784179037665156e+00
-3.207364171035715413e-03, -1.120884095331796680e-04, -1.533938523342665353e-02, -8.678533589143867744e+00, -1.941837619092509897e+02, 3.233569400972005514e+00
-3.897162444345063208e-05, -1.415100178469459995e-04, -8.844465224951849171e-04, -5.180847493338245613e+02, -3.057315558428585405e+02, 7.174507512969505285e+01
5.939226655311045761e+03, -2.938187442457556699e+03, -9.688658168248773563e+02, 1.311585186557228389e-01, -5.219166276774526991e-02, -1.506173821893504461e-01
3.792737700136055423e+01, 1.358837278645487245e+01, -3.595745428349091100e+01, 7.793357664707841748e-01, 7.033506265054123574e-01, -1.262340910261539273e+00
-2.399943686961831038e-02, -3.621388531201893968e-02, 7.284388785130449517e-03, -9.921492394575901486e+00, -1.712666386409918218e+01, -1.178318863320584029e+02
-4.425884101720990316e+01, -2.004174763266493358e+02, 1.209895742312577482e+02, 4.196071788762039123e-01, 4.742470825678289370e-01, 1.224218721890528938e+00
2.802113935171801984e+01, -4.361411833335726129e+01, 1.240448657981916547e+01, -9.990219520237390016e-01, 9.406602406345579981e-01, 7.825514621801814563e-01
-1.357563578972936291e+01, 3.365183107463504797e+00, -8.982438505361951542e+00, 4.257205758201825674e+00, -1.739083274948001856e+00, -1.090842349111532661e+00
6.161436638848388725e+01, 1.070233365361355737e+02, -1.002649218302605192e+02, 5.608395292797199172e-01, 4.135234972187892127e-02, -2.798838176473557038e-01
-8.584585013866593783e+00, 5.877289094799869495e+00, -1.164677089817752886e+01, 3.824644055468533033e+00, -2.328723324873045009e+00, -2.767290099012960081e+00
-2.451730686078338994e+00, 7.463873258884533790e+00, 3.147828715877354799e+00, 3.766301007425554737e+00, -5.155129567114172140e+00, -1.992299796964587810e-01
4.511033115911553537e-01, 2.816134202498536410e-01, 1.914811898214014430e-01, -1.380965081742407996e+01, 1.362165870250942490e+01, -2.995628419038988355e+00
9.410500306254180103e+00, -5.578867412806975068e+00, 1.841882231392346014e+01, -2.324778257343601329e+00, -1.207764495778267833e+00, -1.221096404251236667e+00
1.549273120820933229e+02, 1.818729517171716736e+02, -2.801433684152853516e+02, 1.010931479926726606e+00, -5.044873774337727684e-02, -1.195475373503771310e+00
1.651962661239614860e+01, -6.409428889259932483e+00, -6.010978479353827453e+00, -6.587312416419247585e-01, -1.291231941403338412e+00, -2.437580054120007667e-01
1.811626020724276920e+00, 3.673578165794090467e+00, 6.872407211037677932e+00, 6.423673653797757233e+00, 1.793874553828337381e+00, 1.567097817335192822e+00
7.225992470187705976e+02, 6.290905314213555357e+02, 1.714633075399808376e+03, 7.997868904286598024e-02, 3.193597068069920636e-02, -2.995825254288909112e-01
1.485588308561403323e+02, 6.273956631094656444e+01, 1.471652219373829382e+02, -7.392863660490298638e-01, -8.939831744859784435e-02, -2.538953616747177677e-01
4.491404132077146016e+01, -2.190209895483030067e+01, -1.093262442320278716e+01, -3.204631735041226781e-01, -1.962212305280110369e+00, -6.655140259867145525e-02
6.834608765548458864e-01, 3.765664180815932571e+00, -9.782115536146335222e-01, -5.264675972271067872e-01, -1.016344779559253730e+01, 7.841961694580347197e-01
-3.598380898196339785e+02, 3.148254035939588675e+02, -1.354064045484095232e+03, -1.796795316769851103e-01, -3.098880611401491070e-01, 8.864389023540586443e-02
-1.817247896392583037e-02, 1.898086351099084051e-02, -3.673070651804537928e-02, 2.742407093881547198e+01, -6.818227116747280547e+01, -4.880172218466195488e+01
3.682764180717552904e-02, -2.284673457725298618e-01, -5.453517040262672450e-02, -1.881713611981456680e+01, -1.014143094176598581e+01, 5.045955202712001153e+00
3.433350519081894703e-01, 1.761501132485277232e-01, 1.287830773215220270e-01, 1.393291389142749459e+01, 7.113232792945286542e-01, -3.063197811367307466e+01
-5.923078320315048328e-01, 4.067238185530846484e-01, 1.350619466141333436e-01, -8.085548508039018145e+00, -7.263883245085045459e+00, 2.543339633929443977e+01
-7.941737108187334471e-01, -7.070144224630148244e-01, -1.804078557511178627e+00, -1.043309737757538791e+01, 4.212158093069016118e-01, 4.993396322447443580e+00
1.965160162294125268e+00, 2.950670193600955504e-01, -1.173022464621657379e+00, 1.520010884722671207e-01, 6.672256099149475261e+00, -1.018240996340173510e+01
-1.126592850882062891e+01, 1.826107812432440580e+00, 9.935110143732275745e+00, 2.149955147144276602e+00, -2.163720074097128077e+00, 2.032114552619462278e-01
4.006585570212962792e-03, 8.663495448059124748e-03, 1.051877114105588679e-01, 4.804177814480787845e+01, 2.114819233375959939e+01, 1.279534056192037639e+01
8.401445504586705226e+01, 2.517611121240067007e+01, -1.030960502017910940e+01, 2.012716021517459153e-01, 8.274767237811212484e-01, 1.592110347973880957e+00
-3.654468371483030747e-02, 1.062293855140851451e-01, -1.258697735017643149e-01, 5.236214215666564087e+01, 3.958394337548575947e+01, 1.960662275347602090e+01
6.554294336010880784e+01, 6.179096171540020066e+01, -1.342152844149423743e+02, -8.082713726706928226e-01, 5.501224714011351269e-01, 7.713543490189156415e-01
1.762405447960366800e-01, 5.951028203774064718e-01, -2.737085511628174414e-02, 1.997403287708932140e+01, -7.442807388650467537e+00, 6.824303088002448447e+00
6.073461942897133252e-03, 1.431676704776509157e-02, 2.294734677115972329e-02, -9.468074918984187605e+01, -1.090637400002908430e+00, 2.573954777470191146e+01
8.589509084139094739e+02, 7.512229192100364799e+02, 9.196008260510255923e+02, -1.684341698201882176e-01, 4.477564387236987464e-02, -2.592934241165744669e-01
-3.164806935699448598e+00, 1.421324355149741336e+01, 8.406502397827470219e+00, -1.334807829272866453e+00, 3.862182676051280517e+00, -2.518002008528972269e+00
3.590141114522910470e+01, -3.118961771730597476e+01, 1.148569469203193272e+01, -1.519993086072887412e+00, -5.487585152591234472e-01, 1.125394671255768531e+00
-2.379019717963404723e+00, 3.822014143725300350e+00, -1.967334770060287896e+00, 1.734010418904964101e+00, -6.618965915501675568e+00, 5.095076318774050428e+00
3.832961213343758722e+00, -2.281981290158936915e+00, -2.370331850869447088e+00, 6.758184763520867833e+00, 3.871701293516180531e+00, 1.894502645887917280e+00
2.720652165721097617e+02, 2.851838031372484039e+01, 3.582015639017250805e+02, 5.199573400029523507e-01, -3.962981429400468936e-01, 1.239006057778265640e-01
-4.331311542865063529e+03, -1.377129835424735393e+04, -5.741546335431748048e+03, -1.213558193116910378e-01, -9.732555440107329425e-02, 1.277535379545470251e-01
-2.702428730228771414e+01, -1.855961405739975945e+01, -5.465917419102227726e+00, -2.183043761691588092e+00, -2.151254579383146570e+00, -2.426553596068924179e+00
-4.140698827573056739e+00, 1.535764929412680724e+00, 2.321210634303749742e+01, 2.864887993194188631e+00, -1.661600361807918258e+00, 3.258160993926271676e+00
-7.250213271017806882e+00, 2.569128063637438064e+00, -1.113641056009985419e+01, -5.579329261775300530e+00, -1.142746574587473862e+00, -1.387608076985338279e+00
-1.332620803708099174e+03, 2.073160687362284079e+03, -1.180017639623186824e+03, -6.095899938070784008e-02, -1.099317525479620722e-01, 7.372022650388336540e-02
-1.285690087917994440e+01, 4.445247320943260405e+01, -1.406666277049609981e+01, -1.952659112491132110e+00, -1.278829330970320255e-01, 3.312555488488974076e-01
-8.159856676010931551e+03, -3.051676937708921287e+03, 1.610409410140598993e+03, 2.282778642555775492e-02, -1.689811950149737148e-03, -4.847752753841095413e-02
1.887592300072626905e+00, -8.903793731335154504e-01, 8.148418357737042816e-01, 2.346617757153946826e+00, -1.413168306292017107e+01, 3.241832801745350601e+00
5.715029341286443696e+02, -5.114434954084325000e+03, 2.111333690351330461e+03, 2.395222034365812880e-01, 1.768379783245359049e-01, 7.301092627335115104e-02
8.104745290220330389e+01, -2.458451309052422928e+01, -4.953793485202894686e+01, -3.089207892279849377e-01, -1.364598826685276878e+00, -2.080176819882778930e-02
1.424569891872573635e+03, -4.973697836103387431e+02, -4.245156907517697960e+02, 3.300720472921974541e-02, -1.011946336879186586e-01, -1.067163970430565073e-01
4.896956447445179883e-01, -3.114680381862849207e-02, 9.109307983495220640e-01, 1.846643227498675799e+01, 1.731277798374156518e+00, -6.751508360546168319e+00
4.022981968293830960e+03, 2.227740999454712437e+03, 2.151507062641505854e+03, 6.491629038079135827e-02, 8.919252301448497844e-02, 1.325132760286379385e-01
-2.894793346320707617e-01, 1.084572956872790622e-01, -3.035397341260005488e-01, 1.203358016785948870e+01, 2.798252419274378866e+01, 7.108895285692399035e+00
