# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
-2.953000305089969135e+00, -4.589241427734764400e+00, -4.970826987586903556e+00, -6.908768223984718126e-02, -1.156575785923062316e+00, -5.723220101399287829e-01
3.780581836331018852e+00, 3.634967821536713828e+00, -1.334712829107122856e+00, -1.070537134068483498e+00, 2.538687174569146943e-01, -7.849569674319729629e-01
3.975926209831619040e+00, -6.953731991107972021e+01, 3.487981144605560502e+01, -8.825945798253412994e-03, -1.970862037436813263e-01, -9.789878762298340198e-02
1.192258030230598509e+00, -5.066741690267954068e-01, -1.841933943429201026e+00, 1.564207879067322504e-02, 3.902120131725653751e-01, 2.468818515099084621e-01
5.246210515271163111e+00, 1.052964784727887775e+02, 1.461042770713005901e+01, 5.563474286715476558e-02, 1.914471027775334067e-01, 1.042131968793395397e-01
1.224876379154920258e-01, -6.414369808268917339e+00, 1.499904064187923991e+00, -3.717720140210497792e+00, 2.777521679607671601e+00, -1.074929972321114535e+00
1.073797309791669541e+01, 2.824694517639712910e+00, -1.737296683611002379e+01, 9.893425526553057958e-01, 1.531307342519029557e+00, 2.415955045388208156e+00
-1.824676936071894318e+01, -3.913747481047082744e+01, -2.215369726423200802e+01, -1.215364968614204011e-01, -8.883358085309130125e-02, 2.172387212225854181e-01
-1.225405754458788136e-03, 5.537341917741117614e-02, -5.607043167975250125e-02, -1.415548191147041335e+00, -1.082473248384535225e+01, -7.260583321195446693e+00
-2.033798691004041481e-01, 8.509672803032900523e-01, 4.913422713911276829e-01, -2.227695448297483782e+00, -1.930297439880467092e+00, 2.944804941977564039e-01
1.266860339798262791e-01, -2.624841564022863810e-02, 6.235839404371450179e-02, 4.728329302395613276e-02, 1.117150158235869917e+01, 4.253386991531950656e+00
-6.466037603708510995e-01, 2.978897913045540080e-01, -4.274535770488379488e-02, -7.698872429591376854e-01, -6.066124587809078150e+00, -4.310259205563706786e+00
-1.677894134740114396e+02, 2.044596681541572138e+02, -8.472859662908215350e-01, -1.641321825959646263e-01, 6.110457354010281894e-02, 8.306824526182983448e-02
-2.864901933095901132e+00, -3.175260666547354838e+00, 2.422514647255906706e+00, -2.084547570658625559e-01, 5.522460778538598181e-01, -1.721791063388566079e-01
